Category,SubCategory,Profit,Sales
Furniture,Tables,-64083.3887,757041.924399998
Furniture,Furnishings,46967.425500000,385578.255900001
Furniture,Chairs,140396.2675,1501681.76419999
Furniture,Bookcases,161924.4195,1466572.2418
Office Supplies,Supplies,22583.263100000,243074.2206
Office Supplies,Storage,108461.4898,1127085.86139999
Office Supplies,Paper,59207.6827,244291.7194
Office Supplies,Labels,15010.512000000,73404.030000000
Office Supplies,Fasteners,11525.4241,83242.3159
Office Supplies,Envelopes,29601.1163,170904.3016
Office Supplies,Binders,72449.846000000,461911.5057
Office Supplies,Art,57953.910900000,372091.965900003
Office Supplies,Appliances,141680.5894,1011064.305
Technology,Phones,216717.0058,1706824.13919998
Technology,Machines,58867.873000000,779060.0671
Technology,Copiers,258567.54818,1509436.27328
Technology,Accessories,129626.3062,749237.018499998
